Timestamp(s),trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,trunk_MAG_X,trunk_MAG_Y,trunk_MAG_Z,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,foot_MAG_X,foot_MAG_Y,foot_MAG_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,shank_MAG_X,shank_MAG_Y,shank_MAG_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,thigh_MAG_X,thigh_MAG_Y,thigh_MAG_Z,Label
46.23,-9.95,-0.59,0.99,16.50,16.31,-7.56,28.50,3.37,16.50,-5.53,0.40,8.55,24.81,39.13,-15.94,32.69,4.87,-28.00,-10.50,-0.71,1.55,18.75,15.50,-5.31,28.06,3.37,16.87,-10.15,-1.15,2.14,71.81,65.19,-5.00,34.56,3.50,19.19,walk
46.26,-10.86,-0.88,1.47,29.87,6.19,0.75,28.06,3.37,16.87,-5.12,1.09,9.23,21.69,62.69,-18.81,33.00,4.87,-29.19,-11.08,-0.60,0.74,27.12,5.00,-0.06,28.06,3.37,16.87,-10.89,1.09,2.19,97.19,53.56,-17.56,33.00,3.50,20.19,walk
46.29,-11.03,-0.31,0.87,17.87,3.81,-1.81,27.69,4.50,16.87,-5.31,1.41,9.25,-5.87,112.62,-30.69,33.00,4.87,-29.19,-11.01,-0.21,1.26,15.75,2.69,-0.25,27.69,4.50,16.87,-11.71,0.92,2.69,81.69,26.12,-10.94,33.00,3.50,20.19,walk
46.33,-11.73,-1.05,2.72,11.31,0.25,8.13,27.69,4.50,16.87,-4.05,2.99,9.39,-58.13,172.94,-66.81,33.00,4.87,-27.56,-12.10,-2.85,3.34,11.69,-8.81,12.19,27.56,6.37,18.06,-11.55,-2.53,7.69,79.62,20.50,-15.13,30.75,6.37,22.25,walk
46.35,-10.93,-2.92,3.28,28.06,-25.75,12.31,27.56,6.37,18.06,-4.12,2.20,10.92,-95.69,278.31,-134.00,33.00,4.87,-27.56,-10.71,-2.17,2.55,42.44,-22.62,10.06,27.56,6.37,18.06,-12.96,-1.04,7.26,96.87,8.81,-35.69,30.75,6.37,22.25,walk
46.38,-10.35,-0.32,0.39,52.75,-16.87,9.88,28.50,3.75,18.87,-8.60,0.15,13.89,-52.31,435.44,-147.50,36.25,6.75,-21.75,-10.24,0.52,-0.76,50.13,0.62,18.12,28.50,3.75,18.87,-14.57,1.97,4.37,58.75,-116.69,-39.81,31.19,7.50,21.87,walk
46.42,-10.97,1.25,-7.38,28.00,22.50,16.81,28.50,3.75,18.87,-13.93,-1.70,19.13,54.94,548.37,-118.44,39.69,12.00,-12.00,-10.97,1.25,-7.38,6.56,24.00,14.31,28.50,3.75,18.87,-14.71,7.16,-5.15,69.69,-160.69,-19.81,30.25,10.69,20.75,walk
46.44,-10.28,-0.43,-6.20,-14.63,17.56,15.19,27.75,5.19,16.50,-15.40,7.38,22.26,-6.75,444.62,-195.25,39.69,12.00,-12.00,-10.48,-2.70,-3.95,-32.88,-8.19,21.69,27.75,5.19,16.50,-17.11,4.83,-2.03,-1.06,-193.81,21.69,30.25,10.69,20.75,walk
46.48,-11.26,-3.25,0.17,-15.81,-22.31,13.44,27.75,5.19,16.50,-23.72,12.90,30.05,-12.56,-103.81,-17.37,39.69,15.69,4.00,-11.31,-2.20,0.96,-5.81,-17.50,5.00,28.50,4.06,18.06,-15.08,1.45,-3.70,-136.37,-140.12,39.44,32.06,12.25,16.75,walk
46.51,-11.52,-0.22,1.40,15.69,-5.00,-7.37,28.50,4.06,18.06,3.78,5.75,5.59,-59.63,-285.69,80.94,39.69,15.69,4.00,-11.52,-0.22,1.40,26.37,-5.81,-8.94,28.50,4.06,18.06,-13.23,-1.21,-1.74,-104.50,-139.37,40.50,32.06,12.25,16.75,walk
46.53,-10.86,1.24,-0.60,32.06,-11.50,-9.50,28.50,4.06,18.06,-4.17,3.43,8.45,-22.31,-261.37,99.87,33.38,20.06,11.50,-7.91,1.13,-0.92,16.56,-26.19,-11.50,29.56,3.75,17.69,-10.52,-0.85,-1.71,-79.75,-135.44,45.31,34.25,11.56,12.38,walk
46.56,-6.71,0.37,-0.28,-6.12,-20.44,-16.00,29.56,3.75,17.69,-8.16,4.13,8.76,-1.37,-350.87,116.62,32.56,15.75,2.56,-6.71,0.37,-0.28,-11.13,-16.19,-17.37,29.56,3.75,17.69,-8.28,-1.72,-2.49,-60.94,-126.56,54.13,35.75,9.38,10.38,walk
46.59,-6.17,-1.10,0.95,-13.31,-11.56,-17.44,29.56,5.56,17.19,-7.51,2.48,7.02,15.13,-395.00,126.81,32.56,15.75,2.56,-6.26,-1.44,1.03,-13.69,-2.19,-14.00,29.56,5.56,17.19,-6.98,-0.43,-4.07,-77.31,-86.87,46.00,35.75,9.38,10.38,walk
46.63,-6.83,-1.24,0.36,-17.56,2.12,-7.69,29.56,5.56,17.19,-9.60,-0.98,8.60,66.06,-361.37,99.12,29.19,14.00,-4.75,-6.83,-1.24,0.36,-20.06,3.06,-4.12,30.37,4.50,17.19,-5.90,0.33,-4.46,-116.56,-102.06,16.62,36.50,7.19,7.69,walk
46.65,-7.38,-1.75,-0.10,-23.56,6.31,-0.44,30.37,4.50,17.19,-12.41,-0.40,10.03,122.25,-335.00,43.38,29.19,14.00,-4.75,-7.38,-1.75,-0.10,-25.50,7.62,-0.31,30.37,4.50,17.19,-4.75,-3.25,-3.05,-134.00,-98.25,-4.06,37.56,5.37,5.37,walk
46.69,-8.13,-2.56,0.78,-27.06,8.94,0.56,29.56,3.37,16.50,-13.57,2.13,10.50,145.62,-285.56,12.06,24.50,13.19,-9.25,-8.24,-2.56,0.85,-25.56,8.88,1.62,29.56,3.37,16.50,-4.45,-3.93,-1.35,-24.81,-40.44,3.44,37.56,5.37,5.37,walk
46.72,-8.35,-2.45,0.95,-19.31,7.75,4.87,29.56,3.37,16.50,-13.89,-1.13,9.24,148.81,-198.62,54.56,21.75,13.25,-13.06,-8.47,-2.33,1.10,-16.81,6.44,6.50,29.56,3.37,16.50,-6.35,-1.65,-0.26,68.25,-7.69,4.62,37.88,5.37,3.69,walk
46.74,-9.30,-1.80,1.26,-14.69,4.87,8.13,29.56,4.50,15.69,-23.55,-5.81,12.78,168.00,-113.44,120.06,21.75,13.25,-13.06,-9.59,-1.37,1.28,-11.13,-0.56,9.94,29.56,4.50,15.69,-8.15,1.04,3.19,93.44,16.62,10.13,37.88,5.37,3.69,walk
46.78,-9.82,-1.44,1.59,-18.25,-2.44,8.44,29.56,4.50,15.69,-28.92,-0.65,3.70,79.62,-199.00,138.00,26.37,14.06,-21.19,-10.17,-1.51,1.71,-23.94,-1.69,6.37,29.19,4.06,16.87,-12.58,9.79,13.54,22.31,38.88,72.50,38.56,5.87,1.25,walk
46.81,-11.11,-1.84,1.63,-27.19,-7.69,0.62,29.19,4.06,16.87,-18.06,-15.44,-16.43,-75.06,20.56,96.12,28.00,4.50,-29.56,-10.64,-2.47,2.02,-25.25,-10.88,0.56,29.19,4.06,16.87,-11.26,-0.95,12.14,-145.87,0.94,14.00,39.00,4.06,2.75,walk
46.85,-10.72,-2.54,2.37,-14.38,-13.81,-0.19,30.00,3.00,17.69,-8.36,-7.13,-1.51,-133.31,277.00,50.75,28.00,4.50,-29.56,-10.99,-2.53,2.76,-7.69,-15.38,-3.87,30.00,3.00,17.69,-5.05,-3.93,3.00,-178.06,-10.75,1.75,39.00,4.06,2.75,walk
46.88,-11.51,-0.75,3.98,-3.44,-29.56,-16.75,30.00,3.00,17.69,-13.75,-21.20,19.06,-49.75,262.87,-42.81,26.00,3.06,-33.25,-11.35,-0.55,3.87,-9.25,-33.69,-22.06,30.37,2.25,17.69,-9.62,-0.84,-2.24,-86.69,110.19,-4.12,40.00,2.87,3.69,walk
46.91,-12.78,-1.42,1.33,-30.50,-11.25,-25.50,30.37,2.25,17.69,3.15,-1.50,9.07,-121.75,54.75,-51.69,26.00,3.06,-33.25,-13.13,-1.90,-0.41,-38.31,3.00,-26.62,30.37,2.25,17.69,-26.87,-3.22,10.47,-191.62,38.06,-8.94,40.00,2.87,3.69,walk
46.93,-13.12,-2.32,-2.03,-41.25,15.00,-26.50,31.50,2.25,16.06,-10.06,-10.83,11.80,-26.19,55.25,-39.00,33.25,4.56,-25.69,-10.81,-1.96,-5.44,-31.50,20.31,-22.37,31.50,2.25,16.06,4.97,-5.02,-16.68,-26.31,-117.25,65.56,38.56,1.50,6.00,walk
46.97,-8.81,0.39,-4.60,13.81,-12.94,-12.94,31.50,2.25,16.06,-6.05,1.86,8.79,-6.37,21.00,-22.56,37.25,9.00,-23.37,-9.26,1.24,-3.09,6.87,-18.62,-9.63,31.50,2.25,16.06,-15.16,9.99,-4.42,138.37,143.69,-0.37,40.38,0.50,4.75,walk
47.00,-10.05,1.94,0.49,-18.87,-13.19,-6.50,32.19,4.50,17.00,-5.39,0.26,8.22,-6.19,16.62,-9.69,37.25,9.00,-23.37,-10.05,1.94,0.49,-31.12,-4.69,-6.25,32.19,4.50,17.00,-10.72,4.21,-1.03,14.81,65.44,16.31,40.38,0.50,4.75,walk
47.03,-10.84,-0.32,1.80,-53.88,19.12,-6.19,32.19,4.50,17.00,-4.97,0.22,8.41,2.37,12.50,-5.50,37.50,10.56,-22.19,-10.70,-1.78,-0.59,-55.00,23.50,-5.31,31.87,3.00,15.69,-9.48,1.54,-0.27,-36.31,104.44,1.81,40.00,-0.19,6.87,walk
47.06,-10.68,-2.77,-2.01,-23.12,16.19,2.31,31.87,3.00,15.69,-5.19,0.90,8.40,-4.06,15.38,-4.44,37.50,10.56,-22.19,-10.51,-3.11,-2.11,-8.06,10.50,8.75,31.87,3.00,15.69,-9.73,-0.77,-0.48,-34.56,106.69,4.75,40.00,-0.19,6.87,walk
47.09,-9.27,-3.19,-1.61,-1.56,-2.06,17.62,32.56,2.87,17.00,-5.35,0.80,8.21,-4.06,18.00,-6.56,36.75,11.00,-20.19,-7.73,-2.58,-0.50,-5.56,-7.19,17.25,32.56,2.87,17.00,-9.25,-0.48,0.89,35.31,99.31,14.44,40.75,-0.19,10.38,walk
47.12,-6.25,-1.49,0.98,-10.06,-6.12,9.81,32.56,2.87,17.00,-5.34,0.60,8.24,1.81,16.50,-8.25,37.50,11.75,-21.50,-6.01,-1.27,1.22,-8.88,-2.25,5.00,32.56,2.87,17.00,-9.21,-0.49,0.34,93.37,100.31,4.56,39.25,-1.56,13.19,walk
47.15,-5.87,-1.10,1.30,-5.12,7.50,0.37,32.56,2.50,17.00,-5.49,0.48,8.10,2.75,23.56,-6.81,37.50,11.75,-21.50,-5.88,-0.87,1.29,-3.12,12.19,0.50,32.56,2.50,17.00,-9.34,0.42,0.36,96.81,93.44,-8.94,39.25,-1.56,13.19,walk
47.18,-7.12,-0.29,0.65,5.62,22.19,2.56,32.56,2.50,17.00,-5.53,0.37,8.13,8.13,18.19,-7.06,37.75,10.69,-18.69,-7.49,-0.17,0.46,10.63,24.62,3.06,32.19,2.19,16.56,-9.79,0.56,1.04,77.94,76.81,-13.69,38.56,-0.50,17.50,walk
47.21,-7.86,-0.15,0.28,15.88,20.50,1.81,32.19,2.19,16.56,-5.30,0.68,8.10,11.75,11.50,-10.13,37.75,10.69,-18.69,-7.95,-0.22,0.26,17.25,18.44,0.13,32.19,2.19,16.56,-8.96,1.19,0.94,34.44,79.00,-2.12,38.56,-0.50,17.50,walk
47.24,-8.05,-0.38,0.34,17.19,18.00,-1.50,31.50,2.19,18.50,-5.14,-0.25,8.56,12.94,26.44,-11.38,39.38,12.19,-20.37,-8.36,-0.79,1.02,12.50,18.12,-5.19,31.50,2.19,18.50,-9.64,-0.24,0.65,12.56,80.44,3.31,36.75,0.88,18.69,walk
47.28,-8.63,-0.88,1.23,12.75,17.12,-4.37,31.50,2.19,18.50,-5.60,0.43,8.34,18.69,30.06,-12.38,38.88,12.19,-19.69,-9.04,-0.68,0.93,14.25,17.69,-3.87,33.00,3.25,17.25,-9.59,-1.37,1.22,29.12,73.56,-2.44,35.25,1.69,21.37,walk
47.31,-9.43,-0.57,0.83,17.44,18.06,-3.06,33.00,3.25,17.25,-5.53,1.35,8.49,19.81,39.25,-16.31,38.88,12.19,-19.69,-9.61,-0.63,0.93,20.69,16.12,-1.50,33.00,3.25,17.25,-10.12,0.94,1.09,79.12,68.31,-11.69,35.25,1.69,21.37,walk
47.34,-10.46,-1.29,0.55,26.50,12.63,4.12,31.50,3.25,19.25,-5.44,1.03,8.53,4.19,69.81,-27.62,39.25,11.75,-18.06,-11.26,-1.32,0.35,25.19,9.50,5.37,31.50,3.25,19.25,-10.71,0.93,2.40,87.56,55.56,-11.81,34.19,2.06,23.00,walk
47.37,-11.53,-1.19,1.10,13.38,1.50,4.44,31.50,3.25,19.25,-5.01,1.38,8.78,-23.87,113.25,-40.75,39.38,11.75,-18.19,-11.65,-1.26,1.65,9.38,-0.94,4.19,31.50,3.25,19.25,-10.83,-1.00,3.53,84.75,40.75,-11.50,33.75,3.50,24.50,walk
47.40,-11.71,-2.07,3.29,9.81,-7.56,9.44,31.87,3.25,19.25,-4.03,2.68,9.81,-67.62,163.87,-76.56,39.38,11.75,-18.19,-11.40,-2.37,3.56,12.13,-12.00,14.25,31.87,3.25,19.25,-12.30,-0.63,6.95,84.12,22.75,-13.38,33.75,3.50,24.50,walk
47.43,-11.69,-1.07,2.18,32.06,-8.00,19.44,31.87,3.25,19.25,-4.24,2.74,10.69,-100.19,275.62,-152.00,40.69,13.69,-14.56,-11.69,-1.07,2.18,44.31,-3.37,19.94,32.25,3.25,18.87,-14.22,-0.33,5.68,93.37,0.19,-27.81,31.69,5.69,26.06,walk
47.46,-12.54,0.34,-0.11,55.69,8.19,23.44,32.25,3.25,18.87,-9.79,-2.31,13.83,-57.75,427.19,-156.81,40.69,13.69,-14.56,-11.57,1.17,-5.41,48.13,9.38,23.19,32.25,3.25,18.87,-14.57,0.98,4.08,88.94,-87.37,-42.25,31.69,5.69,26.06,walk
47.49,-9.38,-1.00,-6.81,6.44,3.56,16.94,32.25,2.87,18.37,-18.17,6.91,18.88,40.00,537.12,-140.06,43.69,17.00,-6.25,-9.38,-1.00,-6.81,-14.81,4.56,15.13,32.25,2.87,18.37,-14.95,4.61,-4.78,57.56,-163.81,-18.00,33.50,7.87,25.56,walk
47.52,-9.30,-3.46,-4.93,-13.81,-10.19,14.69,32.25,2.87,18.37,-4.54,14.94,9.94,-58.25,432.62,-201.37,40.00,22.19,9.00,-10.02,-4.83,-1.92,-2.56,-12.69,13.56,32.25,2.87,18.37,-16.60,3.14,-2.61,26.75,-187.12,28.87,33.88,10.06,20.56,walk
47.55,-10.35,-4.04,-1.00,19.50,-3.62,8.44,32.25,2.50,19.69,-22.97,12.21,30.09,47.19,-154.37,4.94,40.00,22.19,9.00,-10.77,-2.84,-0.31,28.87,1.19,5.00,32.25,2.50,19.69,-15.40,0.45,-3.05,-112.87,-144.94,35.63,33.88,10.06,20.56,walk
47.58,-11.52,0.48,0.20,37.63,-5.31,-1.06,32.25,2.50,19.69,3.91,5.85,4.83,-44.81,-241.19,94.31,31.06,24.50,22.19,-11.51,1.02,-0.04,37.63,-5.31,-1.06,32.69,1.75,19.19,-12.29,-1.53,-1.48,-107.25,-135.37,40.38,37.19,10.06,16.75,walk
47.61,-9.76,1.17,-1.74,22.56,-19.37,-9.69,32.69,1.75,19.19,-3.21,2.35,8.17,4.62,-225.00,121.50,31.06,24.50,22.19,-8.79,0.75,-1.62,15.25,-22.62,-14.31,32.69,1.75,19.19,-9.36,-1.08,-1.96,-59.00,-139.06,43.75,37.19,10.06,16.75,walk
47.64,-7.38,-0.22,-0.88,8.44,-21.69,-17.81,33.88,1.75,19.19,-6.52,3.19,8.57,15.69,-320.12,134.37,33.88,23.00,13.75,-7.01,-0.75,-0.32,-3.56,-16.37,-17.81,33.88,1.75,19.19,-7.91,-1.35,-2.64,-31.75,-125.31,49.63,41.06,6.87,11.69,walk
47.67,-6.66,-1.45,0.64,-8.75,-13.25,-12.56,33.88,1.75,19.19,-6.51,-0.85,6.66,30.81,-355.62,132.44,39.38,17.00,3.25,-6.30,-1.54,1.08,-11.44,-10.13,-9.94,33.88,1.75,19.19,-7.08,0.71,-3.82,-46.06,-101.00,46.38,40.75,4.69,9.06,walk
47.70,-6.42,-1.21,0.99,-15.13,-5.00,-7.19,33.56,3.25,17.69,-7.38,-1.77,7.38,83.87,-333.56,93.69,39.38,17.00,3.25,-6.80,-1.11,0.68,-20.81,1.81,-2.37,33.56,3.25,17.69,-5.39,0.60,-4.37,-104.75,-106.81,17.62,40.75,4.69,9.06,walk
47.73,-7.16,-1.50,0.19,-21.31,4.62,-1.31,33.56,3.25,17.69,-11.62,-1.23,10.23,119.56,-330.19,33.63,38.88,10.69,-9.06,-7.64,-2.22,0.10,-20.06,5.87,-1.31,34.25,2.50,18.87,-5.09,-2.42,-2.98,-130.19,-97.25,-4.81,41.69,3.19,5.06,walk
47.76,-8.05,-2.48,0.29,-20.12,6.25,0.37,34.25,2.50,18.87,-12.52,1.04,11.12,146.31,-296.75,12.88,38.88,10.69,-9.06,-8.31,-2.61,0.48,-18.25,6.25,2.62,34.25,2.50,18.87,-4.31,-2.97,-1.62,-13.25,-44.44,2.87,41.69,3.19,5.06,walk
47.79,-8.48,-2.50,0.70,-15.69,4.75,4.94,33.88,2.19,18.00,-13.29,1.22,9.69,147.81,-230.00,49.44,34.75,7.37,-18.50,-8.66,-2.32,0.92,-13.44,-0.13,7.37,33.88,2.19,18.00,-5.29,-1.31,-1.17,62.69,-7.81,11.31,42.50,2.19,1.19,walk
47.82,-9.53,-1.52,1.51,-12.50,-4.44,8.06,33.88,2.19,18.00,-22.53,-6.27,12.02,163.56,-130.56,102.62,29.75,4.75,-25.56,-9.65,-1.39,1.50,-10.94,-5.19,8.81,33.88,2.19,18.00,-8.15,1.10,2.09,62.63,28.87,5.87,42.69,2.19,1.69,walk
47.85,-9.70,-1.42,1.58,-12.69,-4.87,9.50,33.88,2.50,19.06,-28.17,-4.60,7.75,159.75,-158.06,130.69,29.75,4.75,-25.56,-9.78,-1.59,1.63,-15.06,-5.12,8.63,33.88,2.50,19.06,-13.01,4.60,12.55,57.13,69.06,42.56,42.69,2.19,1.69,walk
47.88,-10.32,-2.19,1.57,-18.12,-8.06,4.25,33.88,2.50,19.06,-35.64,-11.12,-14.49,33.81,-182.00,108.19,26.06,-1.50,-29.19,-10.75,-2.71,1.40,-20.69,-8.69,2.37,34.56,1.37,18.25,-11.62,2.02,15.86,-121.62,-20.25,42.19,42.88,1.37,2.75,walk
47.91,-10.80,-3.16,1.37,-20.81,-8.44,1.69,34.56,1.37,18.25,-11.69,-4.39,-13.48,-161.37,164.62,8.13,26.06,-1.50,-29.19,-11.13,-3.20,2.27,-10.19,-8.94,2.56,34.56,1.37,18.25,-5.88,-1.76,5.99,-104.31,-14.00,5.87,42.88,1.37,2.75,walk
47.94,-12.16,-2.48,3.32,1.19,-10.75,0.62,34.56,1.37,18.25,-3.16,-5.20,21.83,-146.44,190.25,21.94,23.06,-7.37,-30.87,-11.64,-0.01,4.05,10.25,-28.37,-11.94,34.56,0.25,18.25,-3.61,0.68,-3.11,-86.69,43.69,39.44,42.06,-1.06,3.56,walk
47.97,-11.15,0.48,3.80,4.06,-39.25,-18.06,34.56,0.25,18.25,-5.75,-25.00,14.64,-67.81,231.37,-69.50,25.25,-5.19,-27.75,-11.19,0.59,3.35,-20.81,-26.81,-20.12,34.56,0.25,18.25,-23.96,-10.53,4.77,-196.75,103.69,-28.19,41.25,-3.25,2.75,walk
48.00,-12.59,-1.01,-0.01,-30.69,-12.25,-19.37,35.38,1.06,18.06,1.25,2.98,7.29,-108.00,61.50,-38.81,25.25,-5.19,-27.75,-12.11,-2.58,-3.14,-35.63,4.75,-22.06,35.38,1.06,18.06,-2.16,-8.09,-9.32,-132.50,-126.37,44.94,41.25,-3.25,2.75,walk
48.03,-10.06,-2.23,-5.94,-12.56,3.37,-13.50,35.38,1.06,18.06,-7.21,-0.91,9.05,-19.94,49.88,-25.81,31.25,-0.88,-22.37,-8.80,-1.96,-6.31,-12.56,3.37,-13.50,35.38,1.00,18.37,-5.36,5.21,-0.91,226.19,113.69,30.81,41.06,-2.06,5.19,walk
48.06,-8.69,0.22,-3.35,12.00,-20.06,-11.63,35.38,1.00,18.37,-5.04,0.73,8.68,-12.81,22.44,-14.63,31.25,-0.88,-22.37,-9.08,1.03,-1.74,0.25,-22.25,-7.94,35.38,1.00,18.37,-12.93,7.11,-2.03,18.94,78.69,1.12,41.06,-2.06,5.19,walk
48.09,-10.19,0.39,2.18,-19.25,-1.06,-7.31,34.88,1.37,17.19,-4.98,0.54,8.50,1.06,9.75,-10.69,32.75,1.00,-20.87,-10.19,0.39,2.18,-29.19,12.88,-6.31,34.88,1.37,17.19,-8.64,1.62,-0.49,-19.00,83.37,13.56,42.88,-3.87,5.56,walk
48.12,-10.50,-1.02,0.95,-36.88,23.37,-5.69,34.88,1.37,17.19,-4.92,-0.04,8.77,-4.19,8.50,-7.44,31.19,1.75,-20.87,-10.47,-2.23,-1.15,-19.37,20.50,0.94,34.88,1.37,17.19,-9.16,2.02,-0.14,-37.69,108.25,0.62,44.25,-4.69,10.00,walk
48.15,-10.21,-2.82,-2.31,-2.31,8.88,11.50,35.25,1.00,18.06,-5.06,0.79,8.48,-1.81,9.13,-7.62,31.19,1.75,-20.87,-10.21,-2.82,-2.31,-3.56,1.69,13.88,35.25,1.00,18.06,-9.39,-1.48,0.75,-0.37,94.12,10.63,44.25,-4.69,10.00,walk
48.18,-8.56,-2.16,-0.82,-8.06,-6.81,12.19,35.25,1.00,18.06,-5.12,0.33,8.51,1.56,8.94,-6.75,31.50,1.75,-19.69,-7.86,-1.89,-0.12,-8.06,-6.81,12.19,35.88,0.69,18.37,-9.38,-0.62,0.77,73.44,95.31,6.06,41.06,-4.56,12.19,walk
48.21,-6.44,-1.66,1.11,-5.31,-6.44,5.56,35.88,0.69,18.37,-5.05,0.86,8.15,3.00,7.31,-6.00,31.50,1.75,-19.69,-6.18,-1.69,1.09,1.19,2.00,1.56,35.88,0.69,18.37,-9.11,0.33,0.60,70.25,87.31,-4.69,41.06,-4.56,12.19,walk
48.24,-6.33,-1.58,1.02,3.94,6.50,1.31,36.25,0.25,18.87,-5.07,0.70,8.26,2.00,17.87,-7.31,32.38,2.19,-20.06,-6.53,-1.42,0.90,8.00,10.69,2.06,36.25,0.25,18.87,-9.40,0.70,1.83,64.19,67.69,-5.81,39.19,-5.25,17.19,walk
48.27,-7.43,-0.77,0.39,19.69,16.94,4.75,36.25,0.25,18.87,-5.18,0.53,8.20,4.50,18.31,-8.69,32.75,2.19,-20.06,-7.62,-0.55,0.30,23.00,18.69,4.31,36.25,0.25,18.87,-8.83,0.45,1.47,32.56,73.37,5.06,38.50,-3.75,19.50,walk
48.30,-7.76,-0.40,0.86,18.69,17.06,1.37,35.19,0.75,19.19,-5.35,0.40,8.19,5.25,13.75,-10.44,32.75,2.19,-20.06,-7.76,-0.40,0.86,16.50,15.69,0.06,35.19,0.75,19.19,-9.73,0.96,0.93,31.75,68.00,5.69,38.50,-3.75,19.50,walk
48.33,-7.84,-0.53,1.40,13.81,19.06,-1.44,35.19,0.75,19.19,-5.29,0.88,8.18,8.56,12.56,-10.56,33.38,3.25,-18.87,-8.26,-0.65,1.55,13.81,19.06,-1.44,35.56,1.06,19.19,-9.37,-0.87,0.11,32.56,66.69,4.69,37.75,-3.06,22.19,walk
48.36,-8.79,-0.73,1.62,18.50,19.62,-2.75,35.56,1.06,19.19,-5.41,0.39,8.42,10.75,14.38,-12.63,33.38,3.25,-18.87,-9.70,-0.85,1.05,25.75,17.00,-4.00,35.56,1.06,19.19,-9.82,-0.09,0.52,67.56,65.69,-2.75,37.75,-3.06,22.19,walk
48.39,-9.95,-0.85,0.90,28.94,15.88,-5.25,36.69,0.75,20.37,-5.12,0.88,8.62,18.75,21.25,-16.19,33.00,3.00,-18.19,-10.14,-0.83,0.90,28.37,14.19,-5.62,36.69,0.75,20.37,-10.52,1.01,0.92,90.19,66.06,-7.81,36.06,-2.75,24.56,walk
48.42,-10.82,-0.95,0.70,23.44,9.81,-2.06,36.69,0.75,20.37,-5.12,1.84,8.90,19.56,42.00,-21.31,33.06,3.75,-18.06,-10.86,-0.81,0.21,22.87,6.25,2.69,36.69,0.75,20.37,-10.58,0.72,2.56,87.00,49.56,-10.75,35.25,-0.88,27.19,walk
48.45,-10.69,-0.70,0.41,22.94,4.94,3.44,34.38,1.87,20.37,-4.91,1.26,9.50,-3.12,79.50,-33.81,33.06,3.75,-18.06,-10.76,-0.70,0.88,21.50,-1.75,2.37,34.38,1.87,20.37,-11.23,-0.16,1.97,99.62,34.69,-13.50,35.25,-0.88,27.19,walk
48.48,-11.65,-1.51,2.53,23.25,-9.69,7.62,34.38,1.87,20.37,-4.78,2.09,9.44,-41.13,129.87,-54.06,34.56,3.06,-18.19,-11.98,-1.97,2.89,23.25,-9.69,7.62,35.56,1.50,21.56,-11.31,-0.40,5.12,100.06,25.87,-14.88,35.00,0.88,27.56,walk
48.51,-11.97,-2.44,3.18,33.25,-18.81,17.00,35.56,1.50,21.56,-3.60,2.60,10.82,-81.56,185.94,-98.06,34.56,3.06,-18.19,-11.95,-1.36,2.28,37.88,-15.69,16.87,35.56,1.50,21.56,-13.14,1.35,8.51,93.50,5.62,-21.62,35.00,0.88,27.56,walk
48.54,-11.65,-0.02,0.94,42.13,-14.69,17.25,35.56,1.50,21.56,-7.71,-0.92,14.26,-113.62,305.56,-179.12,34.50,4.56,-13.19,-11.81,1.13,-1.01,45.56,-10.13,18.69,35.56,1.06,21.19,-13.79,-0.90,6.28,74.31,-44.75,-35.19,35.00,4.19,30.37,walk
48.57,-10.63,1.19,-3.82,17.62,2.19,16.00,35.56,1.06,21.19,-10.71,-4.43,15.50,-58.50,487.69,-168.19,36.38,9.56,-4.00,-8.18,-0.95,-5.34,-0.69,1.94,16.25,35.56,1.06,21.19,-14.37,2.48,0.75,43.63,-164.12,-13.56,34.38,6.37,28.25,walk
48.60,-8.19,-2.14,-4.92,-6.31,2.12,19.56,36.75,2.19,22.06,-16.57,5.98,20.55,-36.25,568.50,-178.69,36.38,9.56,-4.00,-8.63,-3.54,-4.24,4.75,-2.00,20.00,36.75,2.19,22.06,-17.13,4.49,-7.06,34.75,-196.19,26.44,34.38,6.37,28.25,walk
48.63,-10.23,-5.33,-2.05,16.37,-6.25,15.56,36.75,2.19,22.06,-37.24,0.34,36.69,-96.06,370.06,-183.06,34.19,15.56,12.38,-11.63,-1.95,0.03,16.94,-0.56,12.56,35.69,1.37,22.00,-15.30,2.34,-2.89,-135.19,-160.25,31.69,37.88,8.88,23.06,walk
48.66,-11.64,-0.58,0.30,26.56,3.37,5.44,35.69,1.37,22.00,3.53,11.54,6.95,69.75,-243.75,102.87,34.19,15.56,12.38,-11.43,0.52,0.35,25.19,-3.69,1.31,35.69,1.37,22.00,-15.05,-1.71,-2.79,-127.37,-149.94,38.56,37.88,8.88,23.06,walk
48.69,-10.30,1.79,-0.27,20.31,-8.00,-3.25,37.19,0.25,21.50,0.94,-1.51,6.91,-75.00,-223.56,159.00,25.50,18.87,26.50,-9.80,1.68,-0.73,12.88,-7.75,-12.81,37.19,0.25,21.50,-10.74,-1.98,-1.24,-39.44,-147.25,40.81,41.19,8.19,16.87,walk
